,item_count,unique_item_count,total_price,order_date_index,order_date,order_date_weekday,order_time
1513,2,2,22.25,26,2015-01-26,Monday,13:46:01
1514,2,2,28.25,26,2015-01-26,Monday,13:51:21
1515,1,1,16.0,26,2015-01-26,Monday,13:52:36
1516,2,2,30.0,26,2015-01-26,Monday,13:54:36
1517,1,1,20.75,26,2015-01-26,Monday,13:56:01
1518,1,1,20.75,26,2015-01-26,Monday,14:00:13
1519,1,1,16.0,26,2015-01-26,Monday,14:21:10
1520,2,2,37.5,26,2015-01-26,Monday,14:25:20
1521,2,2,36.75,26,2015-01-26,Monday,14:32:57
1522,4,4,52.5,26,2015-01-26,Monday,14:35:32
1523,1,1,20.75,26,2015-01-26,Monday,14:38:13
1524,1,1,16.0,26,2015-01-26,Monday,14:47:17
1525,1,1,20.75,26,2015-01-26,Monday,14:47:46
1526,1,1,20.75,26,2015-01-26,Monday,14:55:06
1527,2,2,32.25,26,2015-01-26,Monday,15:14:30
1528,1,1,35.95,26,2015-01-26,Monday,15:24:38
1529,2,2,32.75,26,2015-01-26,Monday,15:35:32
1530,2,2,29.95,26,2015-01-26,Monday,15:49:09
1531,1,1,10.5,26,2015-01-26,Monday,15:58:50
1532,2,2,21.75,26,2015-01-26,Monday,16:04:46
1533,2,2,35.25,26,2015-01-26,Monday,16:08:02
1534,3,3,53.25,26,2015-01-26,Monday,16:21:23
1535,4,4,71.7,26,2015-01-26,Monday,16:38:21
1536,3,3,38.25,26,2015-01-26,Monday,16:52:11
1537,1,1,20.75,26,2015-01-26,Monday,17:04:54
1538,3,3,45.25,26,2015-01-26,Monday,17:06:36
1539,3,3,55.75,26,2015-01-26,Monday,18:03:43
1540,2,2,33.5,26,2015-01-26,Monday,18:08:56
1541,1,1,16.75,26,2015-01-26,Monday,18:10:06
1542,4,4,62.0,26,2015-01-26,Monday,18:37:22
1543,2,2,39.25,26,2015-01-26,Monday,19:21:11
1544,2,2,28.5,26,2015-01-26,Monday,19:32:50
1545,1,1,16.5,26,2015-01-26,Monday,19:33:23
1546,1,1,16.75,26,2015-01-26,Monday,19:42:41
1547,2,2,36.5,26,2015-01-26,Monday,20:58:38
1548,2,2,32.75,26,2015-01-26,Monday,20:59:51
1549,1,1,20.75,26,2015-01-26,Monday,21:12:55
1550,2,2,24.5,26,2015-01-26,Monday,21:23:19
1551,1,1,12.5,26,2015-01-26,Monday,21:37:51
1552,1,1,16.0,27,2015-01-27,Tuesday,11:23:30
1553,1,1,16.25,27,2015-01-27,Tuesday,11:47:40
1554,3,3,62.5,27,2015-01-27,Tuesday,11:57:19
1555,1,1,20.25,27,2015-01-27,Tuesday,12:07:54
1556,2,2,37.0,27,2015-01-27,Tuesday,12:19:15
1557,1,1,16.5,27,2015-01-27,Tuesday,12:21:21
1558,2,2,41.25,27,2015-01-27,Tuesday,12:27:55
1559,1,1,13.25,27,2015-01-27,Tuesday,12:34:12
1560,2,2,41.25,27,2015-01-27,Tuesday,12:56:17
1561,1,1,20.75,27,2015-01-27,Tuesday,12:56:35
1562,1,1,16.0,27,2015-01-27,Tuesday,13:00:08
1563,2,2,32.5,27,2015-01-27,Tuesday,13:04:38
1564,4,4,70.5,27,2015-01-27,Tuesday,13:05:50
1565,4,4,61.5,27,2015-01-27,Tuesday,13:21:20
1566,2,1,40.5,27,2015-01-27,Tuesday,13:23:02
1567,3,3,51.5,27,2015-01-27,Tuesday,13:31:08
1568,4,4,61.75,27,2015-01-27,Tuesday,13:38:46
1569,14,13,232.15,27,2015-01-27,Tuesday,13:38:50
1570,1,1,16.75,27,2015-01-27,Tuesday,13:49:25
1571,1,1,16.75,27,2015-01-27,Tuesday,14:32:25
1572,3,3,49.5,27,2015-01-27,Tuesday,14:33:38
1573,1,1,16.75,27,2015-01-27,Tuesday,14:39:50
1574,3,3,53.5,27,2015-01-27,Tuesday,15:32:22
1575,1,1,11.0,27,2015-01-27,Tuesday,15:37:13
1576,2,2,37.0,27,2015-01-27,Tuesday,15:44:22
1577,1,1,11.0,27,2015-01-27,Tuesday,15:48:27
1578,4,4,78.95,27,2015-01-27,Tuesday,16:07:40
1579,2,2,36.75,27,2015-01-27,Tuesday,16:19:56
1580,2,2,32.25,27,2015-01-27,Tuesday,16:27:31
1581,1,1,35.95,27,2015-01-27,Tuesday,16:28:38
1582,4,4,68.75,27,2015-01-27,Tuesday,16:34:55
1583,2,2,33.25,27,2015-01-27,Tuesday,17:01:03
1584,2,2,31.25,27,2015-01-27,Tuesday,17:08:55
1585,3,3,36.5,27,2015-01-27,Tuesday,17:14:26
1586,3,3,48.75,27,2015-01-27,Tuesday,17:15:31
1587,1,1,15.25,27,2015-01-27,Tuesday,17:26:55
1588,2,2,28.5,27,2015-01-27,Tuesday,17:29:19
1589,3,3,57.5,27,2015-01-27,Tuesday,17:46:02
1590,4,4,69.0,27,2015-01-27,Tuesday,17:56:16
1591,4,4,55.75,27,2015-01-27,Tuesday,18:00:16
1592,1,1,16.75,27,2015-01-27,Tuesday,18:02:51
1593,4,4,61.25,27,2015-01-27,Tuesday,18:06:25
1594,1,1,12.75,27,2015-01-27,Tuesday,18:16:02
1595,2,2,32.25,27,2015-01-27,Tuesday,18:17:38
1596,2,2,33.25,27,2015-01-27,Tuesday,18:22:07
1597,1,1,20.75,27,2015-01-27,Tuesday,18:22:23
1598,2,2,38.7,27,2015-01-27,Tuesday,18:31:26
1599,2,2,31.0,27,2015-01-27,Tuesday,18:33:59
1600,2,2,38.0,27,2015-01-27,Tuesday,18:37:54
1601,2,2,28.0,27,2015-01-27,Tuesday,18:48:01
1602,2,2,37.0,27,2015-01-27,Tuesday,18:49:15
1603,1,1,13.25,27,2015-01-27,Tuesday,19:16:45
1604,2,2,36.25,27,2015-01-27,Tuesday,20:05:01
1605,2,2,28.75,27,2015-01-27,Tuesday,20:05:27
1606,2,2,31.25,27,2015-01-27,Tuesday,20:07:37
1607,3,3,50.15,27,2015-01-27,Tuesday,20:09:27
1608,1,1,12.0,27,2015-01-27,Tuesday,20:10:32
1609,2,2,36.75,27,2015-01-27,Tuesday,20:17:48
1610,1,1,20.75,27,2015-01-27,Tuesday,20:43:11
1611,4,4,57.0,27,2015-01-27,Tuesday,21:03:04
1612,2,2,36.75,27,2015-01-27,Tuesday,21:03:29
1613,4,4,62.7,27,2015-01-27,Tuesday,21:05:59
1614,2,2,28.0,27,2015-01-27,Tuesday,22:10:01
1615,1,1,16.0,27,2015-01-27,Tuesday,22:11:38
1616,2,2,22.25,27,2015-01-27,Tuesday,22:22:25
1617,2,2,34.45,27,2015-01-27,Tuesday,22:25:26
1618,4,4,57.5,28,2015-01-28,Wednesday,11:28:33
1619,2,2,32.75,28,2015-01-28,Wednesday,11:36:34
1620,2,2,41.5,28,2015-01-28,Wednesday,11:38:50
1621,1,1,12.0,28,2015-01-28,Wednesday,11:43:54
1622,2,2,44.4,28,2015-01-28,Wednesday,11:49:42
1623,1,1,16.5,28,2015-01-28,Wednesday,11:50:41
1624,1,1,16.75,28,2015-01-28,Wednesday,11:55:46
1625,1,1,20.75,28,2015-01-28,Wednesday,11:58:42
1626,1,1,10.5,28,2015-01-28,Wednesday,12:04:16
1627,1,1,20.75,28,2015-01-28,Wednesday,12:09:40
1628,3,3,57.599999999999994,28,2015-01-28,Wednesday,12:16:39
1629,3,3,53.5,28,2015-01-28,Wednesday,12:17:09
1630,3,3,43.0,28,2015-01-28,Wednesday,12:19:50
1631,2,2,32.25,28,2015-01-28,Wednesday,12:20:11
1632,3,3,50.25,28,2015-01-28,Wednesday,12:20:31
1633,3,3,45.25,28,2015-01-28,Wednesday,12:45:52
1634,1,1,12.0,28,2015-01-28,Wednesday,12:47:43
1635,1,1,12.0,28,2015-01-28,Wednesday,13:07:37
1636,1,1,12.0,28,2015-01-28,Wednesday,13:07:52
1637,3,3,45.0,28,2015-01-28,Wednesday,13:21:08
1638,4,4,73.75,28,2015-01-28,Wednesday,13:34:25
1639,10,8,173.5,28,2015-01-28,Wednesday,13:37:57
1640,1,1,12.0,28,2015-01-28,Wednesday,13:45:42
1641,2,2,31.25,28,2015-01-28,Wednesday,14:21:48
1642,4,4,74.25,28,2015-01-28,Wednesday,14:26:49
1643,3,3,45.5,28,2015-01-28,Wednesday,14:46:45
1644,3,3,58.0,28,2015-01-28,Wednesday,15:01:14
1645,1,1,16.0,28,2015-01-28,Wednesday,15:16:01
1646,3,3,61.75,28,2015-01-28,Wednesday,15:28:30
1647,1,1,14.75,28,2015-01-28,Wednesday,15:29:24
1648,4,4,70.0,28,2015-01-28,Wednesday,15:43:15
1649,1,1,20.25,28,2015-01-28,Wednesday,16:26:11
1650,4,4,70.25,28,2015-01-28,Wednesday,16:35:45
1651,1,1,16.75,28,2015-01-28,Wednesday,16:40:16
1652,2,2,36.75,28,2015-01-28,Wednesday,16:56:19
1653,2,2,32.25,28,2015-01-28,Wednesday,17:28:53
1654,2,2,41.0,28,2015-01-28,Wednesday,17:31:36
1655,3,3,54.0,28,2015-01-28,Wednesday,18:15:14
1656,4,4,70.25,28,2015-01-28,Wednesday,18:15:57
1657,2,2,41.0,28,2015-01-28,Wednesday,18:24:14
1658,2,2,32.75,28,2015-01-28,Wednesday,18:44:20
1659,4,4,68.25,28,2015-01-28,Wednesday,18:48:06
1660,1,1,12.0,28,2015-01-28,Wednesday,19:00:12
1661,2,2,37.25,28,2015-01-28,Wednesday,19:05:34
1662,1,1,20.5,28,2015-01-28,Wednesday,19:54:25
1663,4,4,74.75,28,2015-01-28,Wednesday,20:46:18
1664,1,1,16.0,28,2015-01-28,Wednesday,21:09:10
1665,2,2,37.0,28,2015-01-28,Wednesday,21:24:32
1666,1,1,12.25,28,2015-01-28,Wednesday,21:28:58
1667,1,1,12.0,28,2015-01-28,Wednesday,21:41:42
1668,3,3,43.75,28,2015-01-28,Wednesday,22:28:44
1669,1,1,20.75,29,2015-01-29,Thursday,11:43:36
1670,4,4,80.25,29,2015-01-29,Thursday,11:52:11
1671,2,2,33.5,29,2015-01-29,Thursday,11:55:01
1672,1,1,20.75,29,2015-01-29,Thursday,12:14:46
1673,1,1,16.0,29,2015-01-29,Thursday,12:19:02
1674,1,1,18.5,29,2015-01-29,Thursday,12:26:17
1675,4,4,55.75,29,2015-01-29,Thursday,12:26:53
1676,1,1,17.95,29,2015-01-29,Thursday,12:39:31
1677,1,1,20.75,29,2015-01-29,Thursday,12:45:39
1678,1,1,9.75,29,2015-01-29,Thursday,13:06:51
1679,1,1,16.25,29,2015-01-29,Thursday,13:08:52
1680,1,1,25.5,29,2015-01-29,Thursday,13:10:44
1681,2,2,37.5,29,2015-01-29,Thursday,13:23:39
1682,2,2,32.0,29,2015-01-29,Thursday,13:27:10
1683,1,1,20.25,29,2015-01-29,Thursday,13:27:41
1684,6,6,96.25,29,2015-01-29,Thursday,13:33:16
1685,15,13,272.75,29,2015-01-29,Thursday,13:36:52
1686,4,4,67.5,29,2015-01-29,Thursday,13:37:50
1687,3,2,62.25,29,2015-01-29,Thursday,13:39:42
1688,1,1,9.75,29,2015-01-29,Thursday,13:42:20
1689,1,1,20.25,29,2015-01-29,Thursday,13:51:07
1690,1,1,14.75,29,2015-01-29,Thursday,13:55:35
1691,1,1,16.0,29,2015-01-29,Thursday,14:13:32
1692,1,1,12.75,29,2015-01-29,Thursday,14:24:36
1693,1,1,12.75,29,2015-01-29,Thursday,14:28:24
1694,1,1,20.75,29,2015-01-29,Thursday,14:39:52
1695,2,2,37.0,29,2015-01-29,Thursday,15:11:01
1696,2,2,41.0,29,2015-01-29,Thursday,15:26:55
1697,2,2,28.5,29,2015-01-29,Thursday,16:01:52
1698,3,3,57.75,29,2015-01-29,Thursday,16:04:23
1699,1,1,20.75,29,2015-01-29,Thursday,16:05:53
1700,1,1,20.25,29,2015-01-29,Thursday,16:07:41
1701,1,1,16.0,29,2015-01-29,Thursday,16:40:57
1702,1,1,12.75,29,2015-01-29,Thursday,16:48:09
1703,2,2,29.25,29,2015-01-29,Thursday,17:47:55
1704,4,4,62.0,29,2015-01-29,Thursday,18:15:40
1705,2,2,36.5,29,2015-01-29,Thursday,18:38:41
1706,2,1,40.5,29,2015-01-29,Thursday,18:44:29
1707,2,2,31.25,29,2015-01-29,Thursday,18:45:58
1708,1,1,16.5,29,2015-01-29,Thursday,18:53:35
1709,3,3,58.75,29,2015-01-29,Thursday,18:55:40
1710,3,3,40.75,29,2015-01-29,Thursday,18:58:20
1711,1,1,17.95,29,2015-01-29,Thursday,18:59:29
1712,2,2,41.5,29,2015-01-29,Thursday,19:23:49
1713,1,1,12.75,29,2015-01-29,Thursday,19:32:08
1714,1,1,17.5,29,2015-01-29,Thursday,19:34:31
1715,4,4,62.25,29,2015-01-29,Thursday,19:36:45
1716,2,2,32.75,29,2015-01-29,Thursday,20:05:12
1717,1,1,18.5,29,2015-01-29,Thursday,20:15:35
1718,4,4,58.5,29,2015-01-29,Thursday,20:15:51
1719,1,1,12.75,29,2015-01-29,Thursday,20:23:41
1720,2,2,32.25,29,2015-01-29,Thursday,20:37:53
1721,2,2,37.5,29,2015-01-29,Thursday,20:38:52
1722,1,1,20.75,29,2015-01-29,Thursday,20:41:46
1723,1,1,23.65,29,2015-01-29,Thursday,20:50:55
1724,1,1,12.5,29,2015-01-29,Thursday,21:04:42
1725,2,2,34.0,29,2015-01-29,Thursday,21:27:53
1726,2,2,29.5,29,2015-01-29,Thursday,22:44:10
1727,2,2,33.25,30,2015-01-30,Friday,11:25:25
1728,2,2,32.5,30,2015-01-30,Friday,11:30:32
1729,1,1,16.0,30,2015-01-30,Friday,11:37:42
1730,3,3,47.75,30,2015-01-30,Friday,11:39:14
1731,1,1,12.25,30,2015-01-30,Friday,12:17:29
1732,3,3,49.25,30,2015-01-30,Friday,12:20:46
1733,1,1,20.5,30,2015-01-30,Friday,12:26:56
1734,13,13,216.2,30,2015-01-30,Friday,12:36:42
1735,1,1,16.75,30,2015-01-30,Friday,12:59:38
1736,1,1,12.5,30,2015-01-30,Friday,13:34:18
1737,3,3,49.75,30,2015-01-30,Friday,13:41:21
1738,4,4,60.5,30,2015-01-30,Friday,13:46:49
1739,2,2,33.5,30,2015-01-30,Friday,13:49:56
1740,1,1,16.75,30,2015-01-30,Friday,14:14:17
1741,1,1,12.25,30,2015-01-30,Friday,14:19:34
1742,1,1,18.5,30,2015-01-30,Friday,14:23:30
1743,1,1,12.5,30,2015-01-30,Friday,14:25:35
1744,3,3,53.5,30,2015-01-30,Friday,14:26:51
1745,4,4,68.65,30,2015-01-30,Friday,14:43:16
1746,1,1,12.0,30,2015-01-30,Friday,15:07:16
1747,2,2,38.0,30,2015-01-30,Friday,15:17:51
1748,1,1,12.75,30,2015-01-30,Friday,15:32:57
1749,3,3,50.5,30,2015-01-30,Friday,16:02:56
1750,2,2,36.75,30,2015-01-30,Friday,16:12:42
1751,2,2,31.5,30,2015-01-30,Friday,16:49:58
1752,2,2,33.25,30,2015-01-30,Friday,16:51:01
1753,2,2,33.25,30,2015-01-30,Friday,16:53:40
1754,4,4,67.0,30,2015-01-30,Friday,17:11:32
1755,2,2,31.0,30,2015-01-30,Friday,17:22:31
1756,1,1,12.0,30,2015-01-30,Friday,17:30:17
1757,2,2,36.5,30,2015-01-30,Friday,17:32:30
1758,2,2,28.75,30,2015-01-30,Friday,17:38:25
1759,4,4,73.5,30,2015-01-30,Friday,17:49:25
1760,1,1,12.0,30,2015-01-30,Friday,18:00:46
1761,1,1,16.0,30,2015-01-30,Friday,18:02:30
1762,1,1,16.0,30,2015-01-30,Friday,18:14:18
1763,1,1,17.95,30,2015-01-30,Friday,18:24:28
1764,3,3,46.0,30,2015-01-30,Friday,18:24:57
1765,2,2,33.0,30,2015-01-30,Friday,18:32:30
1766,1,1,16.0,30,2015-01-30,Friday,18:50:13
1767,4,4,67.75,30,2015-01-30,Friday,19:03:49
1768,1,1,20.75,30,2015-01-30,Friday,19:28:42
1769,2,2,34.0,30,2015-01-30,Friday,19:28:51
1770,1,1,16.75,30,2015-01-30,Friday,19:31:17
1771,2,2,32.0,30,2015-01-30,Friday,19:46:17
1772,1,1,12.75,30,2015-01-30,Friday,19:57:11
1773,4,4,49.25,30,2015-01-30,Friday,20:06:40
1774,1,1,20.75,30,2015-01-30,Friday,20:07:05
1775,1,1,16.5,30,2015-01-30,Friday,20:07:17
1776,3,3,44.0,30,2015-01-30,Friday,20:09:16
1777,1,1,20.25,30,2015-01-30,Friday,20:11:18
1778,1,1,10.5,30,2015-01-30,Friday,20:26:02
1779,1,1,16.25,30,2015-01-30,Friday,20:27:12
1780,1,1,20.75,30,2015-01-30,Friday,20:54:47
1781,2,2,41.0,30,2015-01-30,Friday,21:05:03
1782,2,2,32.75,30,2015-01-30,Friday,21:05:29
1783,1,1,14.75,30,2015-01-30,Friday,21:05:39
1784,4,4,68.25,30,2015-01-30,Friday,21:06:05
1785,2,2,30.5,30,2015-01-30,Friday,21:08:02
1786,2,2,41.25,30,2015-01-30,Friday,21:20:25
1787,3,3,47.75,30,2015-01-30,Friday,21:25:54
1788,2,2,41.5,30,2015-01-30,Friday,21:35:08
1789,3,3,47.5,30,2015-01-30,Friday,21:49:27
1790,1,1,16.5,30,2015-01-30,Friday,22:07:03
1791,4,4,69.75,30,2015-01-30,Friday,22:46:02
1792,3,3,54.0,31,2015-01-31,Saturday,11:31:03
1793,3,3,47.25,31,2015-01-31,Saturday,11:44:04
1794,1,1,20.75,31,2015-01-31,Saturday,11:56:54
1795,12,11,202.95,31,2015-01-31,Saturday,13:21:53
1796,6,6,104.45,31,2015-01-31,Saturday,13:31:47
1797,2,2,37.25,31,2015-01-31,Saturday,13:40:00
1798,1,1,20.75,31,2015-01-31,Saturday,14:03:30
1799,1,1,12.5,31,2015-01-31,Saturday,14:07:32
1800,1,1,16.5,31,2015-01-31,Saturday,14:17:39
1801,5,5,87.0,31,2015-01-31,Saturday,14:37:52
1802,4,4,81.15,31,2015-01-31,Saturday,14:55:20
1803,3,3,53.25,31,2015-01-31,Saturday,15:12:38
1804,2,2,31.0,31,2015-01-31,Saturday,15:44:13
1805,2,2,31.25,31,2015-01-31,Saturday,16:01:42
1806,3,3,41.0,31,2015-01-31,Saturday,16:02:17
1807,4,3,68.5,31,2015-01-31,Saturday,16:07:02
1808,2,2,28.0,31,2015-01-31,Saturday,16:07:49
1809,2,2,34.75,31,2015-01-31,Saturday,16:13:08
1810,1,1,16.0,31,2015-01-31,Saturday,16:16:19
1811,3,3,35.0,31,2015-01-31,Saturday,16:23:44
1812,2,2,36.25,31,2015-01-31,Saturday,17:13:55
1813,2,2,38.75,31,2015-01-31,Saturday,17:21:03
1814,3,3,41.0,31,2015-01-31,Saturday,17:24:47
1815,3,3,43.0,31,2015-01-31,Saturday,17:33:56
1816,3,3,47.7,31,2015-01-31,Saturday,17:59:29
1817,3,3,49.0,31,2015-01-31,Saturday,18:05:04
1818,2,2,32.75,31,2015-01-31,Saturday,18:05:33
1819,3,3,45.25,31,2015-01-31,Saturday,18:06:26
1820,3,3,46.7,31,2015-01-31,Saturday,18:13:57
1821,2,2,37.0,31,2015-01-31,Saturday,18:14:53
1822,2,2,37.0,31,2015-01-31,Saturday,18:17:53
1823,1,1,16.75,31,2015-01-31,Saturday,18:19:33
1824,2,2,28.75,31,2015-01-31,Saturday,18:20:38
1825,3,3,59.25,31,2015-01-31,Saturday,18:22:51
1826,4,4,67.2,31,2015-01-31,Saturday,18:33:05
1827,3,3,45.0,31,2015-01-31,Saturday,18:56:22
1828,3,3,43.0,31,2015-01-31,Saturday,19:12:25
1829,4,4,79.5,31,2015-01-31,Saturday,19:15:50
1830,1,1,20.25,31,2015-01-31,Saturday,19:23:54
1831,1,1,20.25,31,2015-01-31,Saturday,20:02:14
1832,1,1,20.5,31,2015-01-31,Saturday,20:08:22
1833,2,2,36.75,31,2015-01-31,Saturday,20:11:10
1834,2,2,33.0,31,2015-01-31,Saturday,20:26:06
1835,4,4,60.25,31,2015-01-31,Saturday,20:28:11
1836,1,1,12.0,31,2015-01-31,Saturday,20:46:18
1837,4,4,73.5,31,2015-01-31,Saturday,20:56:35
1838,3,3,59.2,31,2015-01-31,Saturday,20:56:38
1839,1,1,20.75,31,2015-01-31,Saturday,20:58:38
1840,4,4,57.75,31,2015-01-31,Saturday,21:01:00
1841,2,2,29.0,31,2015-01-31,Saturday,21:01:18
1842,2,2,33.0,31,2015-01-31,Saturday,21:07:17
1843,2,2,27.25,31,2015-01-31,Saturday,21:28:07
1844,2,2,27.0,31,2015-01-31,Saturday,22:09:40
1845,4,4,70.25,31,2015-01-31,Saturday,22:43:07
1846,1,1,12.0,32,2015-02-01,Sunday,11:32:07
1847,1,1,16.0,32,2015-02-01,Sunday,11:36:27
1848,2,2,36.5,32,2015-02-01,Sunday,11:40:46
1849,3,3,48.7,32,2015-02-01,Sunday,11:40:47
1850,2,2,22.5,32,2015-02-01,Sunday,11:44:12
1851,13,12,206.5,32,2015-02-01,Sunday,11:49:01
1852,2,2,34.2,32,2015-02-01,Sunday,11:54:36
1853,2,2,32.5,32,2015-02-01,Sunday,12:12:59
1854,1,1,12.0,32,2015-02-01,Sunday,12:27:17
1855,4,4,58.0,32,2015-02-01,Sunday,12:28:09
1856,1,1,16.25,32,2015-02-01,Sunday,12:32:48
1857,1,1,20.25,32,2015-02-01,Sunday,12:34:00
1858,1,1,12.5,32,2015-02-01,Sunday,12:43:50
1859,1,1,20.75,32,2015-02-01,Sunday,13:18:55
1860,1,1,20.5,32,2015-02-01,Sunday,13:19:52
1861,1,1,20.75,32,2015-02-01,Sunday,13:21:23
1862,2,2,41.0,32,2015-02-01,Sunday,13:27:02
1863,1,1,23.65,32,2015-02-01,Sunday,13:39:45
1864,1,1,12.5,32,2015-02-01,Sunday,13:46:26
1865,4,4,79.0,32,2015-02-01,Sunday,14:09:37
1866,6,6,102.15,32,2015-02-01,Sunday,14:18:56
1867,1,1,16.5,32,2015-02-01,Sunday,14:35:50
1868,2,2,39.25,32,2015-02-01,Sunday,14:35:56
1869,4,4,66.5,32,2015-02-01,Sunday,14:37:38
1870,1,1,12.0,32,2015-02-01,Sunday,14:45:45
1871,1,1,20.5,32,2015-02-01,Sunday,15:01:40
1872,4,4,82.5,32,2015-02-01,Sunday,15:07:28
1873,2,2,33.0,32,2015-02-01,Sunday,15:09:20
1874,1,1,20.25,32,2015-02-01,Sunday,15:19:35
1875,2,2,33.25,32,2015-02-01,Sunday,15:52:26
1876,4,4,67.45,32,2015-02-01,Sunday,15:56:21
1877,2,2,33.25,32,2015-02-01,Sunday,16:03:52
1878,2,2,32.5,32,2015-02-01,Sunday,16:07:22
1879,2,1,24.0,32,2015-02-01,Sunday,16:14:27
1880,3,3,53.25,32,2015-02-01,Sunday,16:15:40
1881,2,2,25.75,32,2015-02-01,Sunday,16:16:16
1882,2,2,35.25,32,2015-02-01,Sunday,16:18:31
1883,2,1,21.0,32,2015-02-01,Sunday,16:25:39
1884,4,4,62.75,32,2015-02-01,Sunday,16:34:15
1885,4,4,70.0,32,2015-02-01,Sunday,16:34:57
1886,1,1,20.25,32,2015-02-01,Sunday,16:43:54
1887,5,5,75.25,32,2015-02-01,Sunday,16:48:06
1888,2,2,28.25,32,2015-02-01,Sunday,17:01:44
1889,2,2,41.5,32,2015-02-01,Sunday,17:03:26
1890,2,2,29.5,32,2015-02-01,Sunday,17:09:36
1891,4,4,78.25,32,2015-02-01,Sunday,17:11:07
1892,3,3,47.5,32,2015-02-01,Sunday,17:11:28
1893,1,1,20.75,32,2015-02-01,Sunday,17:11:36
1894,2,2,37.5,32,2015-02-01,Sunday,17:13:57
1895,4,4,70.25,32,2015-02-01,Sunday,17:24:50
1896,1,1,20.75,32,2015-02-01,Sunday,17:28:49
1897,3,3,51.0,32,2015-02-01,Sunday,17:32:37
1898,1,1,16.75,32,2015-02-01,Sunday,17:34:26
1899,2,2,41.5,32,2015-02-01,Sunday,17:35:39
1900,1,1,16.5,32,2015-02-01,Sunday,17:42:49
1901,2,2,34.7,32,2015-02-01,Sunday,17:47:51
1902,2,2,29.95,32,2015-02-01,Sunday,17:50:51
1903,1,1,14.75,32,2015-02-01,Sunday,18:06:22
1904,4,4,58.5,32,2015-02-01,Sunday,18:13:17
1905,3,3,45.5,32,2015-02-01,Sunday,18:14:34
1906,1,1,18.5,32,2015-02-01,Sunday,18:17:07
1907,1,1,12.0,32,2015-02-01,Sunday,18:25:35
1908,1,1,16.75,32,2015-02-01,Sunday,18:28:56
1909,1,1,20.75,32,2015-02-01,Sunday,18:45:56
1910,1,1,16.75,32,2015-02-01,Sunday,18:57:06
1911,1,1,16.75,32,2015-02-01,Sunday,19:01:15
1912,2,2,27.5,32,2015-02-01,Sunday,19:01:32
1913,1,1,16.75,32,2015-02-01,Sunday,19:04:46
1914,1,1,9.75,32,2015-02-01,Sunday,19:24:03
1915,2,2,33.25,32,2015-02-01,Sunday,19:24:26
1916,2,2,36.75,32,2015-02-01,Sunday,19:27:59
1917,4,4,80.65,32,2015-02-01,Sunday,19:48:51
1918,1,1,12.75,32,2015-02-01,Sunday,19:50:54
1919,1,1,16.5,32,2015-02-01,Sunday,20:03:59
1920,2,2,29.25,32,2015-02-01,Sunday,20:04:38
1921,1,1,12.75,32,2015-02-01,Sunday,20:07:50
1922,4,4,82.5,32,2015-02-01,Sunday,20:09:20
1923,2,2,32.75,32,2015-02-01,Sunday,20:34:14
1924,3,3,41.25,32,2015-02-01,Sunday,20:40:02
1925,2,2,26.25,32,2015-02-01,Sunday,20:43:56
1926,2,2,21.75,32,2015-02-01,Sunday,21:12:29
1927,3,3,62.25,32,2015-02-01,Sunday,21:31:03
1928,1,1,20.75,32,2015-02-01,Sunday,21:57:20
1929,4,4,65.75,32,2015-02-01,Sunday,22:08:01
1930,1,1,16.25,32,2015-02-01,Sunday,22:11:02
1931,2,2,28.75,32,2015-02-01,Sunday,22:15:43
1932,2,2,37.5,32,2015-02-01,Sunday,22:29:35
1933,4,4,71.0,33,2015-02-02,Monday,11:17:08
1934,1,1,16.75,33,2015-02-02,Monday,11:24:45
1935,2,2,29.25,33,2015-02-02,Monday,11:24:47
1936,2,2,37.25,33,2015-02-02,Monday,11:34:50
1937,1,1,16.25,33,2015-02-02,Monday,11:43:47
1938,1,1,15.25,33,2015-02-02,Monday,11:46:18
1939,1,1,9.75,33,2015-02-02,Monday,12:29:44
1940,1,1,20.25,33,2015-02-02,Monday,12:30:48
1941,1,1,9.75,33,2015-02-02,Monday,12:33:21
1942,2,2,28.75,33,2015-02-02,Monday,12:38:58
1943,2,2,35.0,33,2015-02-02,Monday,12:40:35
1944,2,2,31.25,33,2015-02-02,Monday,12:49:13
1945,1,1,12.0,33,2015-02-02,Monday,12:50:14
1946,10,8,163.75,33,2015-02-02,Monday,13:01:49
1947,2,2,37.5,33,2015-02-02,Monday,13:12:14
1948,3,3,50.25,33,2015-02-02,Monday,13:13:28
1949,1,1,20.75,33,2015-02-02,Monday,13:14:06
1950,1,1,20.5,33,2015-02-02,Monday,13:14:40
1951,2,2,36.0,33,2015-02-02,Monday,13:39:08
1952,1,1,20.25,33,2015-02-02,Monday,13:41:46
1953,1,1,16.5,33,2015-02-02,Monday,13:42:31
1954,1,1,11.0,33,2015-02-02,Monday,13:53:10
1955,1,1,12.0,33,2015-02-02,Monday,14:28:24
1956,3,3,53.0,33,2015-02-02,Monday,14:36:07
1957,14,14,218.5,33,2015-02-02,Monday,14:50:01
1958,1,1,20.75,33,2015-02-02,Monday,15:05:43
1959,1,1,20.75,33,2015-02-02,Monday,15:09:10
1960,1,1,12.5,33,2015-02-02,Monday,15:15:16
1961,2,2,32.25,33,2015-02-02,Monday,15:29:57
1962,1,1,20.75,33,2015-02-02,Monday,15:32:15
